OBJECTID,highway,lat,lon,osmid
898, ,31.542124,120.3121762,2515882930
899, ,31.5448703,120.3098748,2515882932
900, ,31.5699945,120.2921887,2515936892
901, ,31.5886503,120.2603275,2521847953
902, ,31.5888172,120.260121,2521847959
903, ,31.5934208,120.2793493,2523798085
904, ,31.5943758,120.2831358,2523798206
905, ,31.5941501,120.2801306,2523798208
906, ,31.5800952,120.3106793,2523800242
907, ,31.5664209,120.310983,2523800248
908, ,31.5599785,120.3138287,2523802531
909, ,31.5657755,120.2862079,2523819275
910, ,31.5754359,120.3046094,2523854801
911, ,31.5740191,120.3024111,2523854803
912, ,31.5721083,120.2874315,2524226039
913, ,31.5903813,120.3100459,2524242433
914, ,31.5918295,120.3103068,2524248036
915, ,31.5910739,120.3107793,2524248099
916, ,31.5913072,120.3093189,2524248102
917, ,31.591581,120.3083952,2524254007
918, ,31.5925572,120.3107086,2524254030
919, ,31.5944559,120.3117335,2524262492
920, ,31.6004509,120.3061635,2524262512
921, ,31.5612101,120.2656406,2530357629
922, ,31.5610726,120.2650485,2530357640
923, ,31.5611207,120.2653725,2530357644
924, ,31.5856663,120.3313337,2530667762
925, ,31.5772832,120.3421359,2530697721
926, ,31.587089,120.3017952,2530789759
927, ,31.5889991,120.2981099,2530789764
928, ,31.5870905,120.2782044,2530802157
929, ,31.5795681,120.3056645,2530834299
930, ,31.5780379,120.3068195,2530835898
931, ,31.5779852,120.3072488,2530835902
932, ,31.5789393,120.3058831,2530843183
933, ,31.5783296,120.3061659,2530843187
934, ,31.5776676,120.306023,2530843201
935, ,31.5789196,120.3065554,2530843208
936, ,31.5776448,120.3057816,2530843211
937, ,31.5616916,120.3074337,2531706168
938, ,31.5632279,120.3057958,2534641370
939, ,31.558797,120.3301423,2534682543
940, ,31.5604015,120.3383925,2534684615
941, ,31.549436,120.3214683,2534690281
942, ,31.5513834,120.3240413,2534690282
943, ,31.5506015,120.3227983,2534690283
944, ,31.550451,120.3226374,2534690289
945, ,31.5716392,120.2878892,2556637588
946, ,31.5727111,120.2876952,2556637595
947, ,31.5711622,120.2886809,2556637596
948, ,31.5740345,120.293763,2567493461
949, ,31.5733234,120.2940786,2567493486
950, ,31.5719769,120.2943417,2567493490
951, ,31.5748244,120.2953925,2567497660
952, ,31.5737905,120.2919186,2567497671
953, ,31.5701382,120.3032917,2569150292
954, ,31.5808549,120.3050303,2569177584
955, ,31.5802035,120.3054274,2569177589
956, ,31.5816519,120.3454252,2664844357
957, ,31.5713143,120.3417363,2666938472
958, ,31.5758452,120.3251611,2668364683
959, ,31.5593856,120.335296,2681760157
960, ,31.5588705,120.3341721,2681760165
961, ,31.564751,120.3462873,2681760183
962, ,31.5587988,120.3338199,2681760191
963, ,31.5587288,120.3341521,2681815712
964, ,31.5627611,120.3429283,2681871234
965, ,31.5645463,120.346452,2681871235
966, ,31.5411034,120.3436492,2681970053
967, ,31.5584892,120.3514858,2681990304
968, ,31.5612197,120.2719944,2697548261
969, ,31.5630501,120.2743108,2697548267
970, ,31.5649407,120.2760481,2697548281
971, ,31.5648453,120.2769431,2697548293
972, ,31.5620674,120.272062,2697548299
973, ,31.5576364,120.2701985,2697548301
974, ,31.5613457,120.2707698,2697548310
975, ,31.5640754,120.2768796,2697548316
976, ,31.5618669,120.2689775,2697548336
977, ,31.5641454,120.2759667,2697548377
978, ,31.5637332,120.2903661,2697574034
979, ,31.5554809,120.2858268,2697574035
980, ,31.5656663,120.2888071,2697574059
981, ,31.5657861,120.2905844,2697574061
982, ,31.5602482,120.2903542,2697574063
983, ,31.5519882,120.2849534,2697574066
984, ,31.5683973,120.2912177,2697574074
985, ,31.5741922,120.303639,2708471016
986, ,31.5758496,120.2966272,2772826050
987, ,31.5751038,120.302894,2774328825
988, ,31.5741233,120.3030825,2774328826
989, ,31.5700146,120.307621,2774332541
990, ,31.5240947,120.2614451,2810535747
991, ,31.5242301,120.2614585,2810535748
992, ,31.5914313,120.2661296,2810538925
993, ,31.591765,120.2641674,2810538930
994, ,31.5916474,120.2644438,2810538932
995, ,31.5914474,120.2680847,2810538944
996, ,31.5756338,120.2915627,2857718713
997, ,31.5755626,120.2890978,2857718715
998, ,31.5748131,120.2898541,2857718717
999, ,31.5526336,120.3070295,2857750432
1000, ,31.5574941,120.3068976,2857750436
1001, ,31.5518839,120.3059728,2857750439
1002, ,31.5537193,120.3069003,2857751501
1003, ,31.5541182,120.3099527,2857751505
1004, ,31.5485144,120.3095912,2857756851
1005, ,31.5635915,120.264475,2857762578
1006, ,31.5678265,120.2631441,2857765985
1007, ,31.5684279,120.262722,2857765998
1008, ,31.5758138,120.2755542,2857769962
1009, ,31.578924,120.2777448,2857769974
1010, ,31.5824122,120.2787976,2857775757
1011, ,31.5751206,120.2957252,2857793019
1012, ,31.5734197,120.2940367,2857794582
1013, ,31.5726572,120.2921027,2857796473
1014, ,31.5537647,120.3117283,2857806186
1015, ,31.555911,120.3146897,2857806189
1016, ,31.5540593,120.3132978,2857806192
1017, ,31.5589918,120.309407,2857811004
1018, ,31.5595427,120.3084471,2857811010
1019, ,31.5566002,120.300963,2863434095
1020, ,31.5631293,120.314395,2863441499
1021, ,31.5658827,120.3135421,2863441500
1022, ,31.5611153,120.2975536,2864456731
1023, ,31.5616841,120.2977085,2864456738
1024, ,31.5613016,120.2968243,2864456741
1025, ,31.5619951,120.2968995,2864456744
1026, ,31.5686559,120.3022663,2864467179
1027, ,31.6058029,120.2891693,2864488288
1028, ,31.6068889,120.2864952,2864488290
1029, ,31.602211,120.2987304,2864488291
1030, ,31.6083769,120.2828052,2864488297
1031, ,31.6042842,120.2929006,2864488299
1032, ,31.602185,120.2988069,2864488300
1033, ,31.589648,120.266106,2869985701
1034, ,31.5866015,120.2627872,2869985704
1035, ,31.5891064,120.2658432,2869985705
1036, ,31.5893128,120.2680824,2869994316
1037, ,31.5878778,120.2712313,2869994322
1038, ,31.5454045,120.3168952,2872823646
1039, ,31.6025412,120.2817026,2877216658
1040, ,31.6043321,120.2781323,2877216663
1041, ,31.6040606,120.2824285,2877216664
1042, ,31.6042506,120.2783289,2877216674
1043, ,31.6004464,120.2742809,2877226447
1044, ,31.6011022,120.2751279,2877226453
1045, ,31.5989838,120.2721548,2877226456
1046, ,31.5970492,120.2765768,2877226460
1047, ,31.617785,120.2829432,2913947812
1048, ,31.6145992,120.2772913,2913947814
1049, ,31.6175321,120.2828766,2913949227
1050, ,31.5862394,120.2705637,2927024643
1051, ,31.5871793,120.2704203,2927024647
1052, ,31.6064521,120.3105014,2933864703
1053, ,31.6064453,120.3120912,2933864704
1054, ,31.6064407,120.3109999,2933864707
1055, ,31.6088304,120.2919904,2933909667
1056, ,31.6088306,120.2909467,2933909681
1057, ,31.6066839,120.2983643,2933916713
1058, ,31.6067591,120.2977095,2933916722
1059, ,31.5748174,120.2959842,2990493594
1060, ,31.5306718,120.3041712,2999419707
1061, ,31.5350783,120.2997102,3003962350
1062, ,31.5735448,120.2995691,3017317253
1063, ,31.5710169,120.297099,3017321312
1064, ,31.5720674,120.2987709,3017321314
1065, ,31.5711799,120.2968881,3017321315
1066, ,31.5716896,120.3064588,3021523179
1067, ,31.573884,120.3128983,3021558227
1068, ,31.5719617,120.307981,3021558557
1069, ,31.5720553,120.3096695,3021558586
1070, ,31.582052,120.2733907,3021883051
1071, ,31.5826883,120.2744162,3022066969
1072, ,31.5651553,120.2796689,3022232872
1073, ,31.5667712,120.2711781,3022232875
1074, ,31.5708172,120.3077482,3022538803
1075, ,31.565857,120.312924,3022538812
1076, ,31.574439,120.2673595,3022627479
1077, ,31.5756218,120.2694587,3022627487
1078, ,31.5743158,120.2739688,3025097394
1079, ,31.5668896,120.2718337,3025097417
1080, ,31.5576487,120.2799195,3025097419
1081, ,31.5612797,120.2904364,3025121194
1082, ,31.5829441,120.3413472,3025121214
1083, ,31.5843355,120.3358942,3025127237
1084, ,31.5311648,120.2802459,3025482674
1085, ,31.5591454,120.2873645,3025506784
1086, ,31.5963718,120.292133,3025506822
1087, ,31.5976155,120.290578,3025506829
1088, ,31.6037341,120.2942973,3025507442
1089, ,31.6064078,120.2876868,3025507443
1090, ,31.6079752,120.290442,3025507448
1091, ,31.5856665,120.3168727,3025517787
1092, ,31.6054644,120.2900009,3025519851
1093, ,31.6048982,120.2913921,3025519860
1094, ,31.5861491,120.28914,3025519881
1095, ,31.5317187,120.2842246,3026640268
1096, ,31.5283759,120.2840903,3026640300
1097, ,31.5283576,120.2837443,3026640322
1098, ,31.5723588,120.2842417,3027736240
1099, ,31.5692444,120.2776648,3027736271
1100, ,31.5711383,120.2763836,3027736275
1101, ,31.6046726,120.2835797,3028847707
1102, ,31.6075187,120.2849217,3028847714
1103, ,31.6075911,120.2847415,3028847715
1104, ,31.6080753,120.2835163,3028872212
1105, ,31.6095547,120.2833734,3028872217
1106, ,31.5761749,120.3078066,3030259804
1107, ,31.5769241,120.3121612,3030259822
1108, ,31.5699497,120.3217229,3030268433
1109, ,31.5280196,120.2920528,3040567342
1110, ,31.5279233,120.2928985,3040567343
1111, ,31.5268766,120.2930821,3040567351
1112, ,31.5277741,120.2931035,3040567357
1113, ,31.5272631,120.2918019,3040567362
1114, ,31.5284104,120.2779044,3042063577
1115, ,31.528412,120.281478,3042063578
1116, ,31.6103843,120.2798657,3045195159
1117, ,31.612611,120.2848591,3045195162
1118, ,31.5895483,120.2850016,3052996587
1119, ,31.5924612,120.2856085,3052996603
1120, ,31.5911115,120.2880956,3052996625
1121, ,31.5895346,120.2891583,3052999738
1122, ,31.5921253,120.2917395,3053008326
1123, ,31.5910565,120.2907212,3053017963
1124, ,31.5938925,120.2907399,3053024964
1125, ,31.5935946,120.2912267,3053025015
1126, ,31.5241696,120.2627241,3073907953
1127, ,31.5509938,120.267499,3080591889
1128, ,31.5604867,120.3495675,3095941841
1129, ,31.5604663,120.3445994,3095941842
1130, ,31.5585646,120.3410186,3095941843
1131, ,31.5590403,120.3405126,3106675707
1132, ,31.5608785,120.3393622,3106717447
1133, ,31.5631839,120.3382087,3106717465
1134, ,31.5608287,120.3392555,3106717484
1135, ,31.5611452,120.3391939,3106717490
1136, ,31.568294,120.3324455,3106717514
1137, ,31.5623303,120.3384958,3106717517
1138, ,31.5649269,120.3371649,3106717659
1139, ,31.5630115,120.3107538,3108920387
1140, ,31.5630957,120.3106702,3108920390
1141, ,31.5657847,120.3117849,3108920391
1142, ,31.5639169,120.309888,3108920420
1143, ,31.5584087,120.3197572,3108949783
1144, ,31.5905389,120.3025022,3117755143
1145, ,31.5905072,120.3025515,3117755177
1146, ,31.5723601,120.2984759,3127333965
1147, ,31.5749605,120.3077928,3139661631
1148, ,31.5414449,120.3171447,3139684226
1149, ,31.578235,120.3049173,3148427953
1150, ,31.5894967,120.3102208,3185634865
1151, ,31.5881827,120.3161236,3185639423
1152, ,31.5273626,120.3428771,3216485726
1153, ,31.5283841,120.3408986,3216485727
1154, ,31.5475787,120.3167509,3226774443
1155, ,31.5481376,120.319983,3226774444
1156, ,31.5458491,120.3263177,3226774703
1157, ,31.5466664,120.3244706,3240032293
1158, ,31.5480234,120.3203809,3240032298
1159, ,31.5401554,120.324255,3240032306
1160, ,31.5576811,120.3023625,3240081964
1161, ,31.5583262,120.3031546,3240081966
1162, ,31.5863776,120.290465,3240373546
1163, ,31.6103555,120.2794663,3303549564
1164, ,31.6014825,120.2749694,3326582017
1165, ,31.5984664,120.2782513,3326582023
1166, ,31.6012624,120.2751478,3326582040
1167, ,31.5960373,120.2804551,3326582048
1168, ,31.5991748,120.2720954,3326585864
1169, ,31.5990915,120.2772871,3326594446
1170, ,31.5991876,120.2773809,3326594448
1171, ,31.5704139,120.3026636,3352056206
1172, ,31.6088682,120.2909628,3415383943
1173, ,31.6067729,120.2867825,3417009455
1174, ,31.6067453,120.2868508,3417011880
1176, ,31.6061505,120.2995397,3724865875
1177, ,31.6061618,120.2994303,3724867206
1178, ,31.6116457,120.2794638,3762466975
1179, ,31.6116388,120.2796508,3762467026
1180, ,31.5681891,120.2636875,4011232304
1181, ,31.5681901,120.2630785,4011232307
1182, ,31.5681243,120.2629534,4011232312
1183, ,31.548023,120.2656754,4059639392
1184, ,31.6065265,120.2996013,4065711226
1185, ,31.6065443,120.2994864,4065711227
1186, ,31.5437623,120.3147665,4138186311
1187, ,31.5465294,120.3395228,4138215465
1188, ,31.5467202,120.3393784,4138215466
1189, ,31.5491028,120.3218224,4149996589
1190, ,31.5452057,120.2991554,4198750357
1191, ,31.5284664,120.3409423,4198750360
1192, ,31.5588253,120.2857834,4198750365
1193, ,31.5378546,120.2971697,4198794138
1194, ,31.581212,120.2907172,4198794147
1195, ,31.5746941,120.3117066,4198794149
1196, ,31.5747282,120.3105984,4198794150
1197, ,31.5438909,120.3000019,4198794162
1198, ,31.5786946,120.2790289,4198794167
1199, ,31.5668731,120.3006537,4198794168
1200, ,31.6016725,120.2864216,4198794174
1201, ,31.5465767,120.3179994,4198794180
1202, ,31.5986294,120.2893758,4198794181
1203, ,31.5615746,120.3030123,4198794300
1204, ,31.5728576,120.2979669,4198794315
1205, ,31.5583419,120.3061161,4198794321
1206, ,31.5398628,120.2798026,4198794326
1207, ,31.5777298,120.3246694,4198794334
1208, ,31.5743405,120.3043799,4198794340
1209, ,31.5450392,120.2989443,4198794362
1210, ,31.5401067,120.2862439,4198794374
1211, ,31.5772974,120.3191697,4198794384
1212, ,31.5671163,120.3006241,4198794395
1213, ,31.5640058,120.3063271,4198794406
1214, ,31.5717314,120.2903833,4198794408
1215, ,31.5651776,120.318196,4198794409
1216, ,31.5582854,120.2997542,4198794411
1217, ,31.5631638,120.3048068,4198794412
1218, ,31.5741709,120.3041651,4198794416
1219, ,31.5747538,120.3126723,4198794422
1220, ,31.5748625,120.3127694,4198794425
1221, ,31.567463,120.3030411,4198794429
1222, ,31.5772872,120.3051677,4198794430
1223, ,31.5774855,120.3166315,4198794432
1224, ,31.5614781,120.303066,4198794439
1225, ,31.5829209,120.312032,4198794441
1226, ,31.5580537,120.3064323,4198794442
1227, ,31.5756467,120.3179042,4198794444
1228, ,31.6016274,120.2985412,4198794457
1229, ,31.5563646,120.3203165,4198794459
1230, ,31.5274624,120.3428974,4198794468
1231, ,31.5332445,120.3016586,4198794472
1232, ,31.5812633,120.29074,4198794479
1233, ,31.5675961,120.3024091,4198794493
1234, ,31.5683374,120.3025663,4198794507
1235, ,31.5534262,120.3108212,4198794511
1236, ,31.53973,120.2953642,4198794518
1237, ,31.5687709,120.3158828,4198794530
1238, ,31.547485,120.3032892,4198794548
1239, ,31.5506351,120.3073033,4198794565
1240, ,31.5822554,120.2780637,4198794578
1241, ,31.5687028,120.3159803,4198794584
1242, ,31.5565486,120.3202725,4198794590
1243, ,31.5563488,120.3202294,4198794612
1244, ,31.5822119,120.2779359,4198794613
1245, ,31.577105,120.2884961,4198794642
1246, ,31.5640391,120.3063909,4198794654
1247, ,31.5506107,120.3073364,4198794655
1248, ,31.5839457,120.2826782,4198794660
1249, ,31.5788106,120.278724,4198794661
1250, ,31.5480714,120.3040764,4198794664
1251, ,31.5973274,120.2961273,4198794668
1252, ,31.5823358,120.3094921,4198794678
1253, ,31.5819815,120.3018707,4198794692
1254, ,31.5742244,120.3043646,4198794699
1255, ,31.5667905,120.303446,4198794727
1256, ,31.5653664,120.3181135,4198794732
1257, ,31.5402347,120.2948694,4198794733
1258, ,31.5776916,120.3223438,4198794735
1259, ,31.5533132,120.3107421,4198794746
1260, ,31.5718301,120.2905158,4198794756
1261, ,31.5985272,120.2894839,4198794760
1262, ,31.5533695,120.3108846,4198794761
1263, ,31.5565074,120.3201915,4198794762
1264, ,31.5670023,120.3005236,4198794771
1265, ,31.5679927,120.3027691,4198794775
1266, ,31.5679009,120.3028235,4198794776
1267, ,31.5463725,120.3182038,4198794777
1268, ,31.5816114,120.294508,4198794783
1269, ,31.5670207,120.3006407,4198794787
1270, ,31.5590688,120.3197008,4198794807
1271, ,31.5746938,120.3118003,4198794811
1272, ,31.587992,120.2876137,4198794814
1273, ,31.5760671,120.3049452,4198794828
1274, ,31.5732564,120.313202,4198794834
1275, ,31.5825055,120.2733645,4198794840
1276, ,31.5770935,120.3187626,4198794842
1277, ,31.5476962,120.3036322,4198794847
1278, ,31.5401653,120.2949425,4198794848
1279, ,31.540103,120.2860803,4198794849
1280, ,31.5689248,120.3224529,4198794852
1281, ,31.5840737,120.2827506,4198794873
1282, ,31.5856108,120.2714416,4198794875
1283, ,31.5965772,120.2956924,4198794894
1284, ,31.5812852,120.2906365,4198794901
1285, ,31.5747736,120.3127972,4198794902
1286, ,31.5618365,120.2844757,4198794928
1287, ,31.5972131,120.296055,4198794929
1288, ,31.584015,120.2826245,4198794943
1289, ,31.5582007,120.3062782,4198794949
1290, ,31.5909585,120.3100554,4198817230
1291, ,31.5857125,120.3123078,4198817248
1292, ,31.5911166,120.3100557,4198817286
1293, ,31.5899051,120.3317618,4198817503
1294, ,31.5856354,120.3124236,4198817505
1295, ,31.5904903,120.3101523,4198817568
1296, ,31.6009875,120.3193484,4198817818
1297, ,31.5884838,120.3253346,4198817891
1298, ,31.5825974,120.3111614,4198817900
1299, ,31.5853555,120.3463921,4198817906
1300, ,31.5810046,120.347233,4198817976
1301, ,31.5916709,120.3103587,4198817985
1302, ,31.5900327,120.3317658,4198817990
1303, ,31.5815178,120.3458744,4198817995
1304, ,31.5523668,120.2794699,4220614548
1305, ,31.5508142,120.2764699,4220614553
1306, ,31.5679084,120.322841,4226475380
1307, ,31.5678046,120.3229124,4226475500
1308, ,31.5661867,120.3200674,4226475501
1309, ,31.566096,120.3198082,4226475502
1310, ,31.5656651,120.3186571,4226475510
1311, ,31.5658967,120.3178514,4226475515
1312, ,31.5647868,120.3175409,4226475516
1313, ,31.5645262,120.3182472,4226475520
1314, ,31.5662825,120.3175209,4226475522
1315, ,31.5651718,120.3177843,4226475526
1316, ,31.5570421,120.3046242,4226475528
1317, ,31.5573667,120.3052241,4226475534
1318, ,31.5737481,120.3310812,4226475538
1319, ,31.5742104,120.331748,4226475539
1320, ,31.5848401,120.2931028,4763018953
1321, ,31.5590052,120.3509712,5168543893
1322, ,31.5694342,120.3431614,5168543912
1323, ,31.5736109,120.3394095,5168545326
1324, ,31.5738377,120.3389487,5168545327
1325, ,31.5511084,120.3221114,5181285550
1326, ,31.5498902,120.3218718,5181285558
1327, ,31.5503909,120.322568,5181285560
1328, ,31.5516215,120.3238744,5181285581
1329, ,31.5527917,120.3253278,5181285586
1330, ,31.5526565,120.3254633,5181285587
1331, ,31.5555634,120.3290716,5181285590
1332, ,31.5682395,120.3164121,5245323241
1333, ,31.5691365,120.3153089,5245323247
1334, ,31.568275,120.3162319,5245323260
1335, ,31.5692166,120.3153573,5245323261